Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
0.208,-2048.913818359,7.525364399,0
0.210,-2047.871459961,6.663782597,0
0.212,-2042.578735352,9.299335480,0
0.214,-2044.395751953,5.819490433,0
0.216,-2051.480224609,-0.983822465,0
0.218,-2052.872314453,-1.847826123,0
0.220,-2050.902832031,0.094623782,0
0.222,-2058.643554688,-5.946983814,0
0.224,-2054.217529297,-1.183035731,0
0.226,-2053.059082031,-0.019077746,0
0.228,-2067.998046875,-11.633825302,0
0.230,-2054.073974609,1.781343579,0
0.232,-2036.946655273,14.706466675,0
0.234,-2028.751464844,17.812179565,0
0.236,-2011.981811523,26.896612167,0
0.238,-2006.716918945,25.014221191,0
0.240,-1998.802124023,25.611108780,0
0.242,-1979.296386719,35.090377808,0
0.244,-1972.329956055,32.710460663,0
0.246,-1973.417602539,24.595193863,0
0.248,-1982.911010742,11.745658875,0
0.250,-1994.246948242,0.318694800,0
0.252,-2012.400390625,-13.871252060,0
0.254,-2025.333374023,-20.847471237,0
0.256,-2033.661987305,-22.692287445,0
0.258,-2038.525146484,-21.431716919,0
0.260,-2033.986328125,-13.138763428,0
0.262,-2031.991943359,-8.667701721,0
0.264,-2036.674072266,-10.383060455,0
0.266,-2030.464599609,-3.246049881,0
0.268,-2026.502319336,0.556980789,0
0.270,-2035.469238281,-6.540930271,0
0.272,-2038.768676758,-7.653512001,0
0.274,-2038.765502930,-5.950160027,0
0.276,-2053.810058594,-16.329004288,0
0.278,-2068.114013672,-23.825403214,0
0.280,-2069.697021484,-19.761762619,0
0.282,-2078.143066406,-21.939123154,0
0.284,-2077.369384766,-16.461763382,0
0.286,-2076.041503906,-11.770633698,0
0.288,-2082.298339844,-14.021352768,0
0.290,-2085.350097656,-13.278808594,0
0.292,-2090.366943359,-14.229743958,0
0.294,-2091.472900391,-11.927712440,0
0.296,-2090.024658203,-8.150622368,0
0.298,-2089.780273438,-6.149143696,0
0.300,-2095.900634766,-9.542742729,0
0.302,-2095.690429688,-7.258631706,0
0.304,-2095.794189453,-5.726130009,0
0.306,-2099.577148438,-7.395908356,0
0.308,-2098.739990234,-5.101146221,0
0.310,-2100.669921875,-5.468658924,0
0.312,-2097.453613281,-1.751750231,0
0.314,-2091.901611328,2.955738783,0
0.316,-2098.968017578,-3.197219133,0
0.318,-2101.053466797,-4.108697414,0
0.320,-2096.358398438,0.456171542,0
0.322,-2096.613525391,0.156252339,0
0.324,-2100.254638672,-2.710374117,0
0.326,-2102.219970703,-3.636566162,0
0.328,-2098.631591797,-0.037551828,0
0.330,-2094.934814453,2.846137524,0
0.332,-2100.442382813,-2.070009232,0
0.334,-2099.561279297,-0.924805343,0
0.336,-2093.629394531,3.894484043,0
0.338,-2096.610351563,0.710420251,0
0.340,-2101.278564453,-3.078321457,0
0.342,-2100.066650391,-1.451486468,0
0.344,-2101.413574219,-2.176601887,0
0.346,-2102.356689453,-2.426442623,0
0.348,-2102.025878906,-1.629870296,0
0.350,-2112.437744141,-9.365583420,0
0.352,-2129.381347656,-20.462503433,0
0.354,-2168.000244141,-45.951641083,0
0.356,-2251.075927734,-100.353210449,0
0.358,-2356.614990234,-160.136383057,0
0.360,-2460.248779297,-205.151840210,0
0.362,-2540.113525391,-221.676834106,0
0.364,-2566.965087891,-193.297348022,0
0.366,-2544.373779297,-132.769653320,0
0.368,-2515.468261719,-80.782035828,0
0.370,-2491.548583984,-44.225849152,0
0.372,-2393.354003906,41.975204468,0
0.374,-2230.315185547,159.453369141,0
0.376,-2053.052246094,261.886932373,0
0.378,-1766.667114258,426.428344727,0
0.380,-1383.751831055,629.481323242,0
0.382,-968.183532715,812.805786133,0
0.384,-419.623718262,1058.826171875,0
0.386,136.300430298,1255.900634766,0
0.388,448.332611084,1219.487426758,0
0.390,478.765258789,972.147460938,0
0.392,283.734130859,604.415954590,0
0.394,42.657539368,282.593627930,0
0.396,-381.515716553,-110.116065979,0
0.398,-901.745971680,-490.263000488,0
0.400,-1132.831542969,-561.041625977,0
0.402,-1254.421142578,-530.928466797,0
0.404,-1444.300537109,-560.621032715,0
0.406,-1690.916625977,-627.842956543,0
0.408,-1971.735473633,-706.727844238,0
0.410,-2168.759277344,-702.908874512,0
0.412,-2246.619873047,-607.257141113,0
0.414,-2249.827880859,-474.800140381,0
