Time,Vin,RawSignal,Event
0.580,-7218.510253906,-1.650663018,0
0.582,-7218.317871094,-1.134388804,0
0.584,-7212.106445313,3.949007273,0
0.586,-7208.263671875,6.059951305,0
0.588,-7205.027832031,7.230095863,0
0.590,-7208.959472656,2.565387487,0
0.592,-7216.316894531,-3.727211952,0
0.594,-7215.098144531,-1.950728416,0
0.596,-7215.230468750,-1.620060682,0
0.598,-7213.034667969,0.447451264,0
0.600,-7207.963378906,4.292626858,0
0.602,-7205.811035156,5.012409210,0
0.604,-7203.289550781,5.859845638,0
0.606,-7201.358398438,6.059507370,0
0.608,-7204.768066406,2.061101675,0
0.610,-7202.771484375,3.155591726,0
0.612,-7201.852050781,3.169628143,0
0.614,-7200.195312500,3.753612518,0
0.616,-7198.734863281,4.055554867,0
0.618,-7196.454589844,4.927584648,0
0.620,-7193.702636719,5.973146915,0
0.622,-7189.359375000,8.023737907,0
0.624,-7184.606445313,9.937085152,0
0.626,-7183.466796875,8.615194321,0
0.628,-7182.070800781,7.786464691,0
0.630,-7183.682128906,4.802810192,0
0.632,-7186.761718750,1.340224624,0
0.634,-7185.770996094,1.812830448,0
0.636,-7185.058593750,1.964096308,0
0.638,-7183.042480469,3.095906496,0
0.640,-7174.859863281,8.771837234,0
0.642,-7170.395019531,10.295145035,0
0.644,-7168.504882813,9.477432251,0
0.646,-7167.083496094,8.476607323,0
0.648,-7159.126464844,12.781467438,0
0.650,-7149.992187500,17.045621872,0
0.652,-7148.190917969,14.658146858,0
0.654,-7143.166992188,15.308346748,0
0.656,-7142.027343750,12.792510986,0
0.658,-7146.181640625,6.718843460,0
0.660,-7143.344726563,7.431802750,0
0.662,-7138.549316406,9.510231018,0
0.664,-7136.452148438,9.027808189,0
0.666,-7132.893554688,9.789376259,0
0.668,-7127.418945313,11.871684074,0
0.670,-7120.683593750,14.471920967,0
0.672,-7115.323730469,15.424662590,0
0.674,-7115.715332031,11.692016602,0
0.676,-7112.419433594,11.657385826,0
0.678,-7109.157714844,11.603269577,0
0.680,-7099.737792969,16.351337433,0
0.682,-7091.171386719,19.380123138,0
0.684,-7086.764648438,18.500564575,0
0.686,-7076.244140625,22.571800232,0
0.688,-7073.413085938,19.757410049,0
0.690,-7076.933593750,12.628660202,0
0.692,-7069.729492188,15.425423622,0
0.694,-7067.508300781,13.724914551,0
0.696,-7077.877441406,2.609819174,0
0.698,-7088.232910156,-6.024145603,0
0.700,-7098.489746094,-12.662899971,0
0.702,-7106.333496094,-15.949237823,0
0.704,-7113.694335938,-18.129924774,0
0.706,-7127.138183594,-24.557218552,0
0.708,-7142.315429688,-30.904180527,0
0.710,-7158.355957031,-36.511951447,0
0.712,-7169.778320313,-37.281780243,0
0.714,-7177.392089844,-34.918357849,0
0.716,-7184.291992188,-32.524784088,0
0.718,-7190.000000000,-29.736305237,0
0.720,-7202.579589844,-32.912017822,0
0.722,-7217.103027344,-36.893573761,0
0.724,-7229.747070313,-38.528957367,0
0.726,-7243.586425781,-40.730411530,0
0.728,-7251.664062500,-37.961105347,0
0.730,-7254.752441406,-31.927070618,0
0.732,-7257.735351563,-27.151899338,0
0.734,-7260.518554688,-23.282548904,0
0.736,-7262.543457031,-19.683408737,0
0.738,-7260.692382813,-13.869455338,0
0.740,-7265.059570313,-14.183875084,0
0.742,-7266.716796875,-12.320369720,0
0.744,-7265.056152344,-8.291031837,0
0.746,-7273.358886719,-12.905847549,0
0.748,-7278.351562500,-13.921051025,0
0.750,-7277.610351563,-10.250946045,0
0.752,-7277.506835938,-7.892288208,0
0.754,-7274.981445313,-4.174170971,0
0.756,-7265.839843750,3.863529205,0
0.758,-7267.336425781,1.840822101,0
0.760,-7267.440917969,1.350452542,0
0.762,-7265.397460938,2.639897346,0
0.764,-7269.963378906,-1.498104334,0
0.766,-7275.733398438,-5.653089523,0
0.768,-7279.327636719,-7.191921234,0
0.770,-7281.151855469,-7.012464523,0
0.772,-7275.898925781,-1.368778586,0
0.774,-7275.519531250,-0.769351184,0
0.776,-7277.341796875,-2.015700579,0
0.778,-7278.318359375,-2.327276230,0
0.780,-7286.783691406,-8.394029617,0
0.782,-7289.709960938,-8.804748535,0
0.784,-7278.469238281,1.894483447,0
0.786,-7275.602539063,3.703206062,0
0.788,-7272.660156250,5.168855667,0
0.790,-7271.040527344,5.279672623,0
0.792,-7277.893554688,-1.223418355,0
0.794,-7281.858886719,-4.035969257,0
0.796,-7280.792480469,-2.309374571,0
0.798,-7276.857421875,1.264441371,0
0.800,-7274.096191406,3.131052017,0
0.802,-7278.729003906,-1.168107033,0
0.804,-7281.377441406,-2.968580484,0
0.806,-7283.870605469,-4.248007298,0
0.808,-7284.413574219,-3.726237535,0
0.810,-7280.400390625,0.223503828,0
0.812,-7273.802734375,5.305200577,0
0.814,-7272.771484375,4.928125381,0
0.816,-7271.938964844,4.480420113,0
0.818,-7278.093261719,-1.301951528,0
0.820,-7287.073242188,-7.996951103,0
0.822,-7289.232421875,-7.898950100,0
0.824,-7286.902343750,-4.331270695,0
0.826,-7286.674804688,-3.191681385,0
0.828,-7282.220703125,0.981790781,0
0.830,-7280.210937500,2.326776505,0
0.832,-7270.633789063,9.258523941,0
0.834,-7263.303222656,12.902172089,0
0.836,-7271.951171875,3.308880568,0
0.838,-7281.104492188,-4.545522690,0
0.840,-7284.418945313,-6.113159657,0
0.842,-7283.712890625,-4.205719948,0
0.844,-7287.881347656,-6.512973785,0
0.846,-7288.100097656,-5.235731125,0
0.848,-7283.738281250,-0.679693758,0
0.850,-7288.120605469,-3.936914206,0
0.852,-7290.679687500,-5.052456856,0
0.854,-7286.782714844,-0.898766577,0
0.856,-7282.614257813,2.543173075,0
0.858,-7281.921875000,2.516491413,0
0.860,-7283.126464844,1.020341992,0
0.862,-7276.045898438,6.300427914,0
0.864,-7272.498535156,7.659289360,0
0.866,-7272.231933594,6.164759636,0
0.868,-7275.499023438,2.253723860,0
0.870,-7278.451660156,-0.543896735,0
0.872,-7279.313476563,-1.093365669,0
0.874,-7282.844238281,-3.596273899,0
0.876,-7278.077636719,0.910078347,0
0.878,-7271.326171875,5.959099293,0
0.880,-7271.591796875,4.428144455,0
0.882,-7266.807617188,7.164954185,0
0.884,-7270.616210938,2.610378265,0
0.886,-7277.628906250,-3.423902988,0
0.888,-7277.212402344,-2.338916540,0
0.890,-7274.821289063,0.040683132,0
0.892,-7270.921875000,3.064440250,0
0.894,-7269.467285156,3.514714479,0
0.896,-7266.894531250,4.734663486,0
0.898,-7261.146484375,8.153063774,0
0.900,-7262.780273438,5.070366859,0
0.902,-7266.107421875,1.355759025,0
0.904,-7275.194335938,-6.012808800,0
0.906,-7288.086914063,-14.704064369,0
0.908,-7286.120117188,-9.906808853,0
0.910,-7271.202148438,3.897655725,0
0.912,-7266.532714844,6.663400173,0
0.914,-7270.073730469,2.428325176,0
0.916,-7264.452636719,6.260531902,0
0.918,-7264.637695313,4.725305557,0
0.920,-7270.087402344,-0.563304186,0
0.922,-7270.088378906,-0.438966155,0
0.924,-7276.362304688,-5.220911026,0
0.926,-7280.695800781,-7.431363583,0
0.928,-7277.306152344,-3.143315554,0
0.930,-7279.850097656,-4.423434734,0
0.932,-7284.675781250,-7.193634987,0
0.934,-7284.286621094,-5.292189121,0
0.936,-7278.843261719,0.117368296,0
0.938,-7271.646484375,5.688866138,0
0.940,-7270.759765625,5.114009380,0
0.942,-7269.809570313,4.716689110,0
0.944,-7268.951171875,4.336158752,0
0.946,-7268.711914063,3.558589935,0
0.948,-7272.336914063,-0.051749997,0
0.950,-7280.329589844,-6.256498814,0
0.952,-7283.622558594,-7.427242756,0
0.954,-7285.735351563,-7.420049667,0
0.956,-7282.135742188,-2.971466780,0
0.958,-7268.234375000,8.501094818,0
0.960,-7267.065917969,7.520617008,0
0.962,-7273.587402344,0.776891291,0
0.964,-7277.972167969,-2.805915117,0
0.966,-7286.101074219,-8.504673958,0
0.968,-7291.565917969,-10.865240097,0
0.970,-7295.646484375,-11.624339104,0
0.972,-7290.512695313,-5.047992229,0
0.974,-7270.302246094,11.792827606,0
0.976,-7250.549804688,24.534812927,0
0.978,-7234.866210938,31.280565262,0
0.980,-7227.391601563,30.142581940,0
0.982,-7219.400390625,29.659103394,0
0.984,-7208.366699219,31.649675369,0
0.986,-7208.553222656,24.470792770,0
0.988,-7210.131835938,17.805130005,0
0.990,-7215.463867188,9.701006889,0
0.992,-7225.311035156,-0.113554612,0
0.994,-7222.379882813,2.191400051,0
0.996,-7215.343261719,7.177042484,0
0.998,-7208.569824219,10.850511551,0
1.000,-7206.589843750,9.979007721,0
1.002,-7202.891113281,10.637996674,0
1.004,-7199.122558594,11.205114365,0
1.006,-7204.921875000,4.204241276,0
1.008,-7205.850585938,2.547794819,0
1.010,-7205.334472656,2.383023739,0
1.012,-7219.628906250,-9.264294624,0
1.014,-7235.019531250,-19.175920486,0
1.016,-7238.807617188,-17.860498428,0
1.018,-7239.047851563,-14.078149796,0
1.020,-7238.784667969,-10.745105743,0
1.022,-7238.310546875,-7.988224030,0
1.024,-7237.831542969,-5.840460300,0
1.026,-7236.007812500,-3.123989820,0
1.028,-7234.375976563,-1.160683870,0
1.030,-7233.969238281,-0.586536884,0
1.032,-7236.593261719,-2.497081518,0
1.034,-7233.068359375,0.799391568,0
1.036,-7228.266601563,4.356635094,0
1.038,-7230.168457031,1.909136772,0
1.040,-7229.307128906,2.154807329,0
1.042,-7230.792968750,0.520365477,0
1.044,-7229.183593750,1.656550050,0
1.046,-7228.176757813,2.071201801,0
1.048,-7230.250000000,-0.001370175,0
1.050,-7228.591308594,1.288859129,0
1.052,-7227.412597656,1.919377804,0
1.054,-7227.746093750,1.233317375,0
1.056,-7225.266113281,2.887995720,0
1.058,-7226.349121094,1.403888941,0
1.060,-7227.270019531,0.375652611,0
1.062,-7222.066406250,4.339461327,0
1.064,-7222.572265625,2.981604576,0
1.066,-7223.818359375,1.349849463,0
1.068,-7224.817382813,0.272889495,0
1.070,-7226.792480469,-1.324027419,0
1.072,-7224.631835938,0.650945187,0
1.074,-7220.049316406,4.070082664,0
1.076,-7216.775390625,5.712224483,0
1.078,-7211.485839844,8.556753159,0
1.080,-7213.640625000,4.979097366,0
1.082,-7222.887695313,-3.319486618,0
1.084,-7227.966796875,-6.532204628,0
1.086,-7229.923828125,-6.602357864,0
1.088,-7236.474609375,-10.230349541,0
1.090,-7256.216308594,-23.311265945,0
1.092,-7291.358398438,-45.463150024,0
1.094,-7321.729003906,-58.980892181,0
1.096,-7334.322753906,-55.668365479,0
1.098,-7337.736328125,-45.951972961,0
1.100,-7332.686035156,-31.812244415,0
1.102,-7326.309570313,-19.783000946,0
1.104,-7327.275878906,-16.138296127,0
1.106,-7327.082519531,-12.401316643,0
1.108,-7318.057617188,-2.626112938,0
1.110,-7313.548339844,1.464815259,0
1.112,-7295.395507813,15.257639885,0
1.114,-7199.386230469,86.540122986,0
1.116,-7016.241210938,209.752212524,0
1.118,-6805.219238281,327.264404297,0
1.120,-6544.259277344,457.502044678,0
1.122,-6235.193847656,596.211303711,0
1.124,-5915.989257813,711.981079102,0
1.126,-5558.130371094,832.086853027,0
1.128,-5322.073730469,830.767395020,0
1.130,-5282.400390625,677.000610352,0
1.132,-5216.121582031,578.098754883,0
1.134,-5193.512695313,467.210968018,0
1.136,-5420.997070313,186.451889038,0
1.138,-5739.410156250,-102.635246277,0
1.140,-6002.732910156,-284.630279541,0
1.142,-6170.112304688,-351.558471680,0
1.144,-6232.095214844,-321.639373779,0
1.146,-6327.343261719,-324.241333008,0
1.148,-6467.460449219,-361.162963867,0
1.150,-6578.786621094,-367.486785889,0
1.152,-6664.738769531,-352.670135498,0
1.154,-6758.565917969,-347.271301270,0
1.156,-6850.312988281,-341.454223633,0
1.158,-6906.598632813,-309.349365234,0
1.160,-6944.308593750,-269.931640625,0
1.162,-6984.832519531,-241.462127686,0
1.164,-7015.752441406,-211.849807739,0
1.166,-7047.312988281,-189.316802979,0
1.168,-7077.809570313,-170.963806152,0
1.170,-7090.421386719,-142.779098511,0
1.172,-7093.574218750,-113.501060486,0
1.174,-7093.430175781,-88.165451050,0
1.176,-7098.404296875,-72.441047668,0
1.178,-7108.785156250,-64.416114807,0
1.180,-7110.140625000,-51.155174255,0
1.182,-7114.696777344,-43.330516815,0
1.184,-7122.833984375,-40.029754639,0
1.186,-7121.318359375,-29.955171585,0
1.188,-7120.933105469,-22.998327255,0
1.190,-7120.195800781,-17.313976288,0
1.192,-7119.945800781,-13.272037506,0
1.194,-7119.180175781,-9.726870537,0
1.196,-7122.125000000,-9.855711937,0
1.198,-7124.944335938,-9.858208656,0
1.200,-7127.431640625,-9.601914406,0
1.202,-7122.671386719,-3.765701771,0
1.204,-7121.037109375,-1.657682538,0
1.206,-7123.027832031,-2.837875605,0
1.208,-7123.539062500,-2.604623795,0
1.210,-7119.189941406,1.356690645,0
1.212,-7112.263671875,6.442438602,0
1.214,-7108.722167969,7.764925003,0
1.216,-7105.940429688,8.202892303,0
1.218,-7107.362792969,5.273883343,0
1.220,-7113.271484375,-0.493959874,0
1.222,-7113.612304688,-0.649232686,0
1.224,-7106.549316406,4.988502979,0
1.226,-7101.354492188,7.920158863,0
1.228,-7098.477539063,8.397745132,0
1.230,-7098.488769531,6.522731304,0
1.232,-7098.657226563,4.942317963,0
1.234,-7093.467773438,7.880159378,0
1.236,-7085.210449219,12.551015854,0
1.238,-7082.178710938,12.119774818,0
1.240,-7078.208496094,12.514135361,0
1.242,-7081.185546875,7.417757511,0
1.244,-7083.613769531,3.880571365,0
1.246,-7074.137695313,10.388399124,0
1.248,-7071.609375000,10.046260834,0
1.250,-7067.730468750,10.830497742,0
1.252,-7060.213378906,14.270171165,0
1.254,-7053.549316406,16.281965256,0
1.256,-7052.369628906,13.581383705,0
1.258,-7058.253417969,5.986809254,0
1.260,-7053.795898438,8.123242378,0
1.262,-7047.256347656,11.404100418,0
1.264,-7051.618164063,5.477512360,0
1.266,-7050.247070313,5.326671600,0
1.268,-7045.321777344,7.973659515,0
1.270,-7041.974609375,8.804988861,0
1.272,-7038.238281250,9.753872871,0
1.274,-7035.440917969,9.762194633,0
1.276,-7030.403320313,11.510574341,0
1.278,-7022.263183594,15.284020424,0
1.280,-7023.312500000,11.071069717,0
1.282,-7021.051269531,10.369602203,0
1.284,-7015.937500000,12.042470932,0
1.286,-7013.017578125,11.637142181,0
1.288,-7008.561523438,12.516871452,0
1.290,-7007.263183594,10.744972229,0
1.292,-7004.726562500,10.330099106,0
1.294,-7001.833007813,10.284667015,0
1.296,-6998.411621094,10.660152435,0
1.298,-6991.116210938,13.965222359,0
1.300,-6984.863281250,15.725197792,0
1.302,-6982.751953125,13.872636795,0
1.304,-6980.497070313,12.543395996,0
1.306,-6978.026855469,11.677131653,0
1.308,-6979.595214844,7.862449169,0
1.310,-6977.493164063,7.750065327,0
1.312,-6971.732421875,10.508295059,0
1.314,-6962.843261719,15.086438179,0
1.316,-6959.286621094,14.500115395,0
1.318,-6956.000000000,13.833869934,0
1.320,-6951.769531250,14.050062180,0
1.322,-6946.846679688,14.756278992,0
1.324,-6943.044433594,14.434359550,0
1.326,-6936.896484375,16.008008957,0
1.328,-6930.656738281,17.303604126,0
1.330,-6923.026855469,19.392429352,0
1.332,-6917.176269531,19.633296967,0
1.334,-6908.809570313,21.777759552,0
1.336,-6904.012207031,20.669235229,0
1.338,-6898.807617188,20.123590469,0
1.340,-6889.223632813,23.105676651,0
1.342,-6881.392089844,24.062105179,0
1.344,-6874.100097656,24.385931015,0
1.346,-6864.057617188,26.777481079,0
1.348,-6856.848632813,26.433507919,0
1.350,-6851.751464844,24.523401260,0
1.352,-6844.567382813,24.661205292,0
1.354,-6832.073730469,28.898035049,0
1.356,-6826.230957031,27.020078659,0
