Time,Vin,RawSignal,Event
0.510,78.026100159,-15.798340797,0
0.512,74.148582458,-15.303247452,0
0.514,75.632148743,-10.748500824,0
0.516,79.035812378,-5.712573051,0
0.518,83.182891846,-1.217590809,0
0.520,87.510894775,2.419176102,0
0.522,92.813285828,6.005586147,0
0.524,91.554733276,3.692087650,0
0.526,91.561622620,2.876944780,0
0.528,88.891883850,0.161156997,0
0.530,87.775245667,-0.743141592,0
0.532,89.872215271,1.052964449,0
0.534,82.531082153,-4.890734196,0
0.536,79.171531677,-6.416805267,0
0.538,96.161682129,8.223607063,0
0.540,104.226890564,12.668913841,0
0.542,98.124519348,5.107242584,0
0.544,83.089874268,-7.721210003,0
0.546,63.766170502,-21.034660339,0
0.548,68.108917236,-12.982429504,0
0.550,87.080024719,4.657802105,0
0.552,82.231132507,-0.148624256,0
0.554,67.796478271,-11.342405319,0
0.556,49.646038055,-22.938581467,0
0.558,63.429328918,-7.120689392,0
0.560,95.288154602,19.240520477,0
0.562,100.881233215,19.314775467,0
0.564,95.100524902,10.526356697,0
0.566,99.835319519,11.869629860,0
0.568,99.827445984,9.225694656,0
0.570,108.148902893,13.647603989,0
0.572,112.467369080,13.973426819,0
0.574,101.036621094,1.977614522,0
0.576,108.302803040,7.189526081,0
0.578,116.926101685,12.298703194,0
0.580,109.384887695,3.700225592,0
0.582,109.865097046,3.251406193,0
0.584,109.343795776,2.123384476,0
0.586,96.396896362,-8.418179512,0
0.588,93.798721313,-8.568165779,0
0.590,86.050025940,-12.690722466,0
0.592,67.951637268,-23.946775436,0
0.594,75.233665466,-12.961305618,0
0.596,89.267410278,0.834110498,0
0.598,90.795524597,1.837263465,0
0.600,96.715347290,6.033208370,0
0.602,103.592567444,10.041312218,0
0.604,106.071327209,9.737711906,0
0.606,115.711120605,15.071197510,0
0.608,109.008132935,6.508519173,0
0.610,83.020683289,-15.150081635,0
0.612,76.733695984,-16.673055649,0
0.614,88.006851196,-4.199870110,0
0.616,115.426414490,18.059528351,0
0.618,127.376983643,23.340883255,0
0.620,113.148437500,7.087280750,0
0.622,107.163314819,0.857222915,0
0.624,103.848007202,-1.911821604,0
0.626,99.709541321,-4.705716610,0
0.628,88.432289124,-12.431034088,0
0.630,96.378433228,-3.488202572,0
0.632,112.439682007,9.778904915,0
0.634,102.731140137,0.054726213,0
0.636,102.004440308,-0.522635937,0
0.638,106.773796082,3.302958965,0
0.640,100.887237549,-2.009441614,0
0.642,96.057342529,-5.319411755,0
0.644,100.329177856,-0.814770222,0
0.646,104.042167664,2.254138470,0
0.648,96.977294922,-3.741634607,0
0.650,93.166923523,-5.873705864,0
0.652,89.806922913,-7.181675911,0
0.654,98.363288879,1.069191694,0
0.656,95.106834412,-1.701187611,0
0.658,101.067939758,3.313231230,0
0.660,125.343345642,21.457548141,0
0.662,116.384185791,9.720841408,0
0.664,103.675819397,-2.323599339,0
0.666,97.399818420,-6.688489437,0
0.668,89.874038696,-11.055403709,0
0.670,96.385971069,-3.533763170,0
0.672,93.637870789,-4.885829449,0
0.674,82.353790283,-12.576435089,0
0.676,77.656799316,-13.434711456,0
0.678,81.660499573,-7.335135937,0
0.680,88.657104492,-0.263299882,0
0.682,81.432151794,-5.824116230,0
0.684,70.494995117,-13.036381721,0
0.686,79.216957092,-3.355612755,0
0.688,77.541572571,-3.912948847,0
0.690,70.917091370,-8.195669174,0
0.692,74.376731873,-3.683532953,0
0.694,83.906867981,4.547300339,0
0.696,85.520523071,4.791790962,0
0.698,77.144462585,-2.787727118,0
0.700,67.159286499,-9.934350014,0
0.702,68.601829529,-6.604656219,0
0.704,75.630531311,0.329808950,0
0.706,76.198425293,0.698202670,0
0.708,98.456977844,17.855022430,0
0.710,109.362525940,22.369047165,0
0.712,98.887619019,9.250873566,0
0.714,116.239051819,20.690416336,0
0.716,133.734054565,29.699378967,0
0.718,144.547576904,31.509630203,0
0.720,162.663558960,38.597198486,0
0.722,170.548568726,36.152355194,0
0.724,171.290878296,28.695480347,0
0.726,163.654556274,16.379135132,0
0.728,162.567550659,11.893720627,0
0.730,167.787551880,13.310498238,0
0.732,153.208557129,-0.986593306,0
0.734,151.110870361,-2.398847580,0
0.736,150.913421631,-2.019324541,0
0.738,157.120376587,3.257009506,0
0.740,175.788864136,17.052940369,0
0.742,178.246063232,15.174353600,0
0.744,173.427688599,8.054551125,0
0.746,175.402496338,7.800509930,0
0.748,177.278533936,7.526098728,0
0.750,178.071609497,6.470389843,0
0.752,176.475540161,3.791095495,0
0.754,168.413772583,-3.321594477,0
0.756,154.967269897,-13.041681290,0
0.758,145.491165161,-17.513616562,0
0.760,146.450988770,-12.874995232,0
0.762,144.049041748,-11.881921768,0
0.764,140.461822510,-12.031391144,0
0.766,140.486099243,-9.338741302,0
0.768,145.998046875,-2.976361990,0
0.770,157.297637939,6.473532677,0
0.772,163.591247559,9.929880142,0
0.774,167.511932373,10.772515297,0
0.776,157.336624146,0.464494705,0
0.778,145.342193604,-8.967617035,0
0.780,151.302352905,-2.339096785,0
0.782,157.619979858,3.094365835,0
0.784,164.383499146,7.667149067,0
0.786,165.414276123,6.764965534,0
0.788,154.543472290,-3.193389177,0
0.790,149.276504517,-6.580192566,0
0.792,166.231063843,8.068840027,0
0.794,172.959075928,11.508514404,0
0.796,154.789779663,-5.180538177,0
0.798,146.882583618,-10.179218292,0
0.800,153.230316162,-2.980003357,0
0.802,161.876754761,4.407169342,0
0.804,167.407897949,7.729702473,0
0.806,158.950531006,-0.565955877,0
0.808,132.535797119,-20.984703064,0
0.810,135.149154663,-14.288640976,0
0.812,164.565338135,11.765711784,0
0.814,182.565307617,23.150787354,0
0.816,181.444320679,17.134063721,0
0.818,161.009384155,-2.567318678,0
0.820,152.840057373,-8.350610733,0
0.822,157.492965698,-2.875953436,0
0.824,150.675674438,-7.539088726,0
0.826,120.169692993,-29.590227127,0
0.828,71.334785461,-60.996540070,0
0.830,35.264972687,-75.495071411,0
0.832,26.285707474,-65.701408386,0
0.834,22.279348373,-54.216445923,0
0.836,11.520220757,-50.535900116,0
0.838,-6.413226604,-53.253246307,0
0.840,-19.732528687,-51.777976990,0
0.842,-21.613399506,-41.734119415,0
0.844,-36.990867615,-44.419544220,0
0.846,-51.334232330,-45.703891754,0
0.848,13.438817978,14.831375122,0
0.850,135.831665039,106.728569031,0
0.852,316.375305176,223.431030273,0
0.854,596.221923828,391.433105469,0
0.856,875.620910645,521.751464844,0
0.858,1177.449584961,640.554016113,0
0.860,1591.220214844,820.019653320,0
0.862,1971.409545898,933.483825684,0
0.864,2168.523925781,879.342651367,0
0.866,2267.319824219,760.764648438,0
0.868,2334.689208984,644.095764160,0
0.870,2219.751220703,411.561859131,0
0.872,1975.396972656,130.048706055,0
0.874,1815.890380859,-22.911441803,0
0.876,1679.849243164,-123.628128052,0
0.878,1517.768188477,-222.215423584,0
0.880,1346.244506836,-306.237457275,0
0.882,1150.533691406,-390.399230957,0
0.884,977.321777344,-438.358520508,0
0.886,828.147705078,-456.963836670,0
0.888,686.035766602,-465.941772461,0
0.890,560.897216797,-459.723175049,0
0.892,475.808105469,-423.737396240,0
0.894,419.445495605,-373.406250000,0
0.896,363.382019043,-334.027679443,0
0.898,323.100891113,-291.125305176,0
0.900,300.603363037,-243.925689697,0
0.902,278.132659912,-207.194488525,0
0.904,270.041107178,-167.442550659,0
0.906,264.258361816,-134.729034424,0
0.908,249.853652954,-115.991401672,0
0.910,227.321884155,-107.738845825,0
0.912,210.213653564,-97.102020264,0
0.914,222.545028687,-65.931861877,0
0.916,239.588973999,-38.023448944,0
0.918,220.366485596,-44.524036407,0
0.920,191.067825317,-57.416904449,0
0.922,186.164779663,-48.470443726,0
0.924,189.255447388,-35.294918060,0
0.926,183.650024414,-31.810974121,0
0.928,183.321166992,-24.997322083,0
0.930,193.017959595,-11.900258064,0
0.932,199.928192139,-3.881078720,0
0.934,187.674484253,-12.549115181,0
0.936,181.574371338,-14.504768372,0
0.938,191.538772583,-3.531350374,0
0.940,193.722015381,-1.048511744,0
0.942,195.267089844,0.386210859,0
0.944,205.124969482,7.967525482,0
0.946,208.749572754,9.015981674,0
0.948,205.422912598,4.424973965,0
0.950,206.117401123,3.981752872,0
0.952,211.044403076,6.928939819,0
0.954,213.669113159,7.430522442,0
0.956,217.974563599,9.127856255,0
0.958,222.073928833,10.287702560,0
0.960,225.485534668,10.654883385,0
0.962,218.187622070,2.610939503,0
0.964,219.941238403,3.394615412,0
0.966,233.680435181,13.326126099,0
0.968,228.540603638,6.367026329,0
0.970,220.549758911,-1.262942672,0
0.972,220.532592773,-0.995629489,0
0.974,212.827621460,-6.767053604,0
0.976,205.284255981,-11.130171776,0
0.978,209.042526245,-5.733637810,0
0.980,217.374984741,2.021281719,0
0.982,223.086563110,6.014373302,0
0.984,219.673156738,2.022950649,0
0.986,211.649017334,-4.667538643,0
0.988,210.341964722,-4.646837234,0
0.990,221.032424927,4.700534821,0
0.992,229.526626587,10.262436867,0
0.994,238.799026489,15.193565369,0
0.996,248.517868042,19.376062393,0
0.998,250.269577026,16.432500839,0
1.000,246.325820923,9.713341713,0
1.002,244.486770630,6.124361515,0
1.004,239.806030273,1.122813702,0
1.006,239.092086792,0.318003505,0
1.008,249.224975586,8.128366470,0
1.010,255.620300293,11.296058655,0
1.012,256.305450439,9.318590164,0
1.014,258.702331543,9.111917496,0
1.016,263.708099365,10.980279922,0
1.018,254.072769165,1.046054840,0
1.020,256.053741455,2.354329586,0
1.022,269.939666748,12.631132126,0
1.024,263.908081055,5.132935524,0
1.026,258.848571777,0.057086352,0
1.028,265.711029053,5.381801128,0
1.030,262.228210449,1.476985335,0
1.032,263.927886963,2.470687151,0
1.034,272.903289795,8.902401924,0
1.036,282.324066162,14.251189232,0
1.038,308.012908936,31.064050674,0
1.040,315.075500488,29.653676987,0
1.042,299.300231934,10.794170380,0
1.044,301.722015381,10.278940201,0
1.046,304.880462646,10.451166153,0
1.048,291.508728027,-2.271514654,0
1.050,288.055114746,-4.452822208,0
1.052,299.118560791,5.141538143,0
1.054,309.646057129,12.186853409,0
1.056,312.314086914,11.553659439,0
1.058,311.414916992,8.286720276,0
1.060,309.030303955,4.590451717,0
1.062,299.337097168,-3.968742371,0
1.064,299.015014648,-3.337264299,0
1.066,315.288940430,10.061721802,0
1.068,315.343536377,7.868145466,0
1.070,308.605804443,0.879183650,0
1.072,320.255218506,9.744334221,0
1.074,330.161590576,15.283690453,0
1.076,323.155822754,6.438306808,0
1.078,317.842102051,0.874659598,0
1.080,325.471618652,6.614278316,0
1.082,335.350219727,12.827631950,0
1.084,351.442413330,22.492900848,0
1.086,356.284759521,21.260461807,0
1.088,348.611358643,10.567592621,0
1.090,338.702148438,0.512049794,0
1.092,326.991668701,-8.709756851,0
1.094,326.743408203,-6.967271805,0
1.096,332.044525146,-1.295885324,0
1.098,339.382843018,4.699629307,0
1.100,338.512695313,2.978444338,0
1.102,318.663208008,-13.121751785,0
1.104,304.189941406,-21.462526321,0
1.106,292.312622070,-25.930646896,0
1.108,286.236846924,-24.893560410,0
1.110,281.491760254,-23.051973343,0
1.112,271.640258789,-25.591274261,0
1.114,262.445648193,-27.055335999,0
1.116,261.828613281,-21.522668839,0
1.118,276.097167969,-5.642028332,0
1.120,289.219757080,5.818140984,0
1.122,268.417419434,-11.654211044,0
1.124,255.786270142,-18.888372421,0
1.126,270.055297852,-3.592783928,0
1.128,264.250976563,-7.308764458,0
1.130,257.410888672,-11.004523277,0
1.132,259.027526855,-7.301593781,0
1.134,252.500656128,-10.755321503,0
1.136,252.378646851,-8.460040092,0
1.138,252.377975464,-6.580472469,0
1.140,258.979644775,0.016491283,0
1.142,272.812469482,10.771540642,0
1.144,272.713012695,8.300408363,0
1.146,266.700286865,1.779280543,0
1.148,256.966094971,-6.187066555,0
1.150,252.032699585,-8.649134636,0
1.152,264.815582275,3.215095282,0
1.154,257.255035400,-3.379762173,0
1.156,235.846618652,-19.279428482,0
1.158,242.169448853,-10.077232361,0
1.160,253.195175171,0.737709224,0
1.162,252.701019287,0.189427927,0
1.164,252.755737305,0.189893544,0
1.166,262.293518066,7.565861702,0
1.168,275.098571777,15.843852997,0
1.170,275.015045166,12.257859230,0
1.172,271.320587158,6.660336018,0
1.174,261.419464111,-2.520576715,0
1.176,252.059539795,-9.240265846,0
1.178,251.481750488,-7.636159897,0
1.180,256.063201904,-2.375850677,0
1.182,265.970489502,5.857694149,0
1.184,273.956939697,10.767526627,0
1.186,281.262054443,14.056322098,0
1.188,284.377929688,13.355978966,0
1.190,272.925079346,1.480191708,0
1.192,258.057647705,-10.412164688,0
1.194,258.521759033,-7.737267494,0
1.196,274.552703857,6.450563431,0
1.198,289.773986816,16.855644226,0
1.200,297.796875000,19.349716187,0
1.202,285.534271240,5.512140751,0
1.204,269.877197266,-7.890400887,0
1.206,275.432006836,-1.816559553,0
1.208,278.577545166,1.033650041,0
1.210,287.194824219,7.506176472,0
1.212,287.928161621,6.408416748,0
1.214,279.105834961,-1.877449989,0
1.216,285.015258789,3.135941982,0
1.218,291.805908203,7.720585346,0
1.220,293.656036377,7.443775654,0
1.222,291.276184082,3.938558578,0
1.224,281.538482666,-4.510376453,0
1.226,282.840789795,-2.495130777,0
1.228,290.159301758,3.751470804,0
1.230,285.665496826,-0.577369809,0
1.232,309.719635010,18.259473801,0
1.234,321.410675049,23.294538498,0
1.236,303.226257324,3.974493504,0
1.238,296.650390625,-2.023280144,0
1.240,303.298461914,3.597023010,0
1.242,303.356903076,2.843092203,0
1.244,297.447021484,-2.385244131,0
1.246,303.291351318,2.690359831,0
1.248,298.777770996,-1.418030977,0
1.250,287.999450684,-9.485938072,0
1.252,287.663818359,-7.638894081,0
1.254,292.983489990,-1.803820014,0
1.256,301.871093750,5.509541512,0
1.258,289.819854736,-5.087923050,0
1.260,275.800537109,-14.860996246,0
1.262,278.167938232,-9.717096329,0
1.264,276.143127441,-9.132486343,0
1.266,280.899353027,-3.403712988,0
1.268,299.225982666,11.606567383,0
1.270,308.174987793,15.987444878,0
1.272,296.402465820,3.278245926,0
1.274,297.698913574,3.558042288,0
1.276,301.867034912,6.009156227,0
1.278,281.054138184,-11.513875961,0
1.280,255.775894165,-28.615713120,0
1.282,274.360748291,-7.801676273,0
1.284,298.997283936,13.093596458,0
1.286,290.392883301,3.491561174,0
1.288,282.019653320,-3.796804667,0
1.290,275.043365479,-8.378966331,0
1.292,266.684417725,-13.018213272,0
1.294,263.359588623,-12.711080551,0
1.296,264.149780273,-9.271673203,0
1.298,268.301544189,-3.982116699,0
1.300,271.373382568,-0.707980812,0
1.302,271.071563721,-0.785377741,0
1.304,261.356353760,-8.167033195,0
1.306,258.725372314,-8.398347855,0
1.308,263.740631104,-2.631250381,0
1.310,243.361312866,-17.896869659,0
1.312,234.790771484,-20.585508347,0
1.314,262.849365234,5.812324524,0
1.316,276.318969727,14.996863365,0
1.318,267.607543945,4.888611794,0
1.320,258.151336670,-3.552520514,0
1.322,243.566818237,-14.106413841,0
1.324,232.213699341,-19.801595688,0
1.326,248.873641968,-2.443479776,0
1.328,271.149291992,15.424834251,0
1.330,297.220916748,32.274593353,0
1.332,319.302429199,42.276424408,0
1.334,321.431793213,34.537376404,0
1.336,330.213287354,33.692020416,0
1.338,354.676452637,45.231239319,0
1.340,366.427246094,44.318782806,0
1.342,370.402343750,37.561420441,0
1.344,368.052368164,27.386325836,0
1.346,367.973480225,21.238824844,0
1.348,360.376434326,10.610130310,0
1.350,341.011535645,-6.809168339,0
1.352,339.338012695,-6.597564220,0
1.354,341.733673096,-3.268097162,0
1.356,336.311035156,-6.759383202,0
1.358,340.208557129,-2.225856066,0
1.360,342.243865967,-0.148199886,0
1.362,335.645843506,-5.246993542,0
1.364,331.742614746,-7.116761208,0
1.366,334.848754883,-3.119320869,0
1.368,334.890411377,-2.393717527,0
1.370,316.671020508,-16.032186508,0
1.372,291.665740967,-31.917636871,0
1.374,284.122619629,-30.691282272,0
1.376,271.591888428,-33.616699219,0
1.378,277.701324463,-21.394264221,0
1.380,302.411834717,2.579279184,0
1.382,288.260375977,-9.000470161,0
1.384,279.860412598,-13.533502579,0
1.386,283.484069824,-7.707556248,0
1.388,275.391876221,-12.288523674,0
1.390,279.516845703,-6.349359512,0
1.392,290.177459717,3.353158474,0
1.394,279.472778320,-5.717783451,0
1.396,257.288818359,-21.701068878,0
1.398,265.800109863,-10.258574486,0
1.400,281.808685303,4.472166538,0
1.402,286.914184570,7.449198723,0
1.404,286.404479980,5.397297859,0
1.406,279.298736572,-1.328752995,0
1.408,283.114471436,1.934277892,0
1.410,287.104553223,4.607786179,0
1.412,278.446380615,-3.150252581,0
1.414,272.188079834,-7.317677498,0
1.416,264.783935547,-11.450155258,0
1.418,256.275756836,-15.522953987,0
1.420,250.360397339,-16.674028397,0
1.422,248.494079590,-14.420073509,0
1.424,263.517761230,0.469463080,0
1.426,276.996459961,10.848428726,0
1.428,274.676116943,6.632863522,0
1.430,280.182647705,9.441626549,0
1.432,280.117370605,7.292631626,0
1.434,273.044311523,0.170784652,0
1.436,276.543579102,2.854443550,0
1.438,268.745513916,-3.844996214,0
1.440,240.148025513,-25.232715607,0
1.442,198.265869141,-52.199771881,0
1.444,148.796890259,-79.074676514,0
1.446,117.558792114,-85.797706604,0
1.448,129.852188110,-57.169281006,0
1.450,140.324661255,-36.319263458,0
1.452,121.393928528,-42.971664429,0
1.454,101.403938293,-48.969535828,0
1.456,82.843940735,-52.522289276,0
1.458,65.063812256,-54.678951263,0
1.460,37.201328278,-64.198059082,0
1.462,43.263153076,-45.216484070,0
1.464,118.159629822,23.084138870,0
1.466,233.879562378,107.957321167,0
1.468,444.896484375,248.087860107,0
1.470,740.278320313,422.693176270,0
1.472,1025.312500000,550.447387695,0
1.474,1379.946289063,703.942871094,0
1.476,1822.922119141,892.036315918,0
1.478,2164.102783203,959.156311035,0
1.480,2314.503662109,862.977722168,0
1.482,2391.862060547,731.363159180,0
1.484,2413.029052734,585.293518066,0
1.486,2228.325195313,311.565704346,0
1.488,1990.780029297,57.570804596,0
1.490,1839.567871094,-72.831192017,0
1.492,1661.996215820,-194.755294800,0
1.494,1487.167358398,-287.450531006,0
1.496,1307.260253906,-363.495727539,0
